0.076634
0.034754
0.019355
0.021594
0.017770
0.019333
0.018324
0.020422
0.019327
0.020850
0.019090
0.019614
0.017768
0.019116
0.019314
0.020408
0.024336
0.030063
0.021511
0.019481
0.017993
0.019418
0.020430
0.020620
0.019390
0.020592
0.020636
0.019144
0.019115
0.020471
0.021779
0.024944
0.023136
0.025421
0.024850
0.026376
0.024554
0.027051
0.027389
0.024437
0.024515
0.026386
0.027326
0.025749
0.025841
0.027262
0.028404
0.025752
0.025799
0.027081
0.027266
0.027387
0.027057
0.028394
0.029939
0.027498
0.027196
0.028583
0.029973
0.028640
0.028505
0.029750
0.031050
0.029906
0.028597
0.029758
0.030896
0.030903
0.031430
0.031444
0.032404
0.030189
0.030955
0.031099
0.032435
0.031302
0.034548
0.034507
0.033714
0.031262
0.031263
0.032547
0.032446
0.032592
0.032431
0.033929
0.035244
0.032419
0.032614
0.033729
0.035254
0.033734
0.033749
0.035422
0.036566
0.033728
0.035464
0.036181
0.035102
0.035427
0.035108
0.036680
0.037699
0.035094
0.035166
0.036616
0.037724
0.036648
0.036526
0.037680
0.039065
0.036541
0.036437
0.039051
0.038165
0.038087
0.037728
0.039359
0.040587
0.039881
0.037834
0.039068
0.051063
0.041478
0.039109
0.041579
0.041961
0.039068
0.039038
0.040484
0.040406
0.048821
0.049830
0.044214
0.045119
0.043723
0.041566
0.041723
0.044360
0.041737
0.041707
0.043203
0.044346
0.041866
0.043724
0.073520
0.043307
0.043184
0.044953
0.046872
0.045782
0.045181
0.043244
0.044361
0.046064
0.044373
0.044409
0.045995
0.047032
0.044424
0.044372
0.045636
0.045789
0.045732
0.045686
0.058725
0.050011
0.046096
0.046051
0.047186
0.048381
0.047251
0.047113
0.048315
0.049645
0.047289
0.046984
0.048436
0.048513
0.048596
0.048529
0.049642
0.051083
0.048606
0.048321
0.057512
0.052287
0.049858
0.049909
0.051049
0.052434
0.049630
0.049724
0.050965
0.050975
0.051040
0.050962
0.052397
0.053602
0.051096
0.051919
0.052305
0.053927
0.052310
0.059813
0.055253
0.055015
0.052494
0.052334
0.053893
0.053599
0.053750
0.053636
0.055496
0.056661
0.053807
0.053947
0.054987
0.056372
0.054938
0.055073
0.063623
0.059248
0.055134
0.054961
0.056777
0.056374
0.056382
0.058106
0.057823
0.059226
0.056458
0.056245
0.057712
0.058918
0.057688
0.057590
0.059030
0.067955
0.059047
0.057854
0.059230
0.059292
0.058906
0.060222
0.061466
0.066091
0.058888
0.059901
0.060443
0.061671
0.060417
0.060351
0.061576
0.070595
0.062047
0.060603
0.061775
0.061694
0.061566
0.061816
0.062892
0.064335
0.061679
0.061861
0.063149
0.064458
0.063084
0.063335
0.064433
0.074037
0.062992
0.063090
0.064317
0.064234
0.064324
0.064234
0.065924
0.066852
0.064720
0.064985
0.065654
0.066867
0.067302
0.074499
0.071467
0.069443
0.069884
0.066285
0.071061
0.067851
0.070545
0.067796
0.071529
0.070447
0.069944
0.071013
0.068316
0.081693
0.069168
0.071690
0.072042
0.073444
0.070733
0.071001
0.070992
0.071710
0.071208
0.074262
0.075063
0.074438
0.071967
0.078532
0.074278
0.072719
0.071944
0.071225
0.072360
0.074330
0.071022
0.070845
0.072388
0.072547
0.072588
0.073026
0.077104
0.077321
0.104904
0.078339
0.073912
0.074952
0.074083
0.074025
0.075040
0.076676
0.073482
0.073719
0.076176
0.076728
0.074959
0.075345
0.076281
0.077568
0.075103
0.074917
0.076528
0.077458
0.076260
0.076135
0.077786
0.086422
0.077560
0.076220
0.077930
0.077477
0.077976
0.078123
0.078920
0.080756
0.077532
0.077574
